items	merge	insertion	hybrid
4972	10.48615200072527	24.03924199938774	4.655068002641201
4982	12.121587000787258	24.377684999257326	4.6878100000321865
4992	10.784549001604319	24.012595001608133	4.637166000902653
5002	12.041762001812458	24.727199997752905	4.643191002309322
5012	10.40336299687624	25.03497600182891	4.7157140001654625
5022	12.678275000303984	24.06241999939084	4.804566998034716
5032	10.634570997208357	24.807774998247623	4.737197000533342
5042	10.41218999773264	24.73871099948883	4.698146000504494
5052	10.585586998611689	28.92621500045061	4.817273002117872
5062	10.457469999790192	25.337080001831055	4.693038001656532
5072	12.713697001338005	24.382694002240896	4.823189001530409
5082	10.596490997821093	25.30282600224018	4.771065000444651
5092	12.831071998924017	25.6188169978559	4.73573699966073
5102	10.562109000980854	26.210991997271776	4.749644998461008
5112	12.515491001307964	24.983137998729944	4.737850997596979
5122	10.788543999195099	26.410530999302864	4.724941998720169
5132	10.65641900151968	25.777109000831842	6.518412001430988
5142	10.74558899924159	25.577803999185562	5.1625489965081215
5152	10.658911000937223	26.2837059982121	5.9041990004479885
5162	12.634546000510454	27.283424001187086	4.86913999915123
5172	10.72129599750042	26.256501998752356	4.7922019995749
5182	12.565004002302885	26.154736001044512	4.891832999885082
5192	10.771240998059511	26.16574500128627	4.880229998379946
5202	12.677926000207663	26.854003999382257	4.879153002053499
5212	10.932622000575066	26.38399599865079	4.90293899923563
5222	12.765861999243498	26.213681001216173	8.282493997365236
5232	11.492998998612165	28.826830998063087	4.965491998940706
5242	11.158232998102903	26.89494500309229	4.829221002757549
5252	11.417353998869658	27.265425998717546	5.003348998725414
5262	10.98088600113988	26.98377699777484	4.901725001633167
5272	13.132922999560833	27.06682000309229	5.063790999352932
5282	11.040290001779795	27.77481099963188	4.9414350017905235
5292	13.209458000957966	26.99931299686432	5.0093389973044395
5302	10.978563003242016	27.375564001500607	4.972649000585079
5312	13.654752999544144	27.18963100016117	5.000909000635147
5322	11.14044899865985	28.066181998699903	4.946941003203392
5332	13.198983002454042	27.797745000571012	5.027294997125864
5342	11.339058000594378	27.547191999852657	5.043189998716116
5352	13.183094996958971	28.355521999299526	5.122572999447584
5362	11.612144000828266	28.75467599928379	5.1295219995081425
5372	11.200754001736641	28.65199900045991	7.143327001482248
5382	11.219557002186775	28.50400499999523	5.0724739991128445
5392	11.644510999321938	27.581661000847816	6.965551998466253
5402	11.331869002431631	28.908745996654034	5.23089699819684
5412	11.788862999528646	28.78024499863386	5.140648998320103
5422	11.534853000193834	29.67611600086093	5.144377000629902
5432	11.760543998330832	28.22801099717617	5.168340001255274
5442	11.4342650026083	29.224135998636484	5.2622830010950565
5452	11.979653000831604	29.426332000643015	5.238497998565435
5462	11.470433998852968	30.155088998377323	5.239234998822212
5472	11.789779998362064	28.655955001711845	5.204362999647856
5482	11.434988003224134	34.552003998309374	5.349234998226166
5492	11.837217003107071	28.854081001132727	5.344711001962423
5502	20.27352399751544	29.39893800020218	5.4142270013689995
5512	13.060064997524023	31.08483000099659	5.2729310020804405
5522	13.36489000171423	29.49005800113082	5.313891001045704
5532	11.643646001815796	30.158355999737978	5.3089039996266365
5542	20.503633998334408	30.312349002808332	5.3201989978551865
5552	12.073400001972914	30.413146998733282	5.398554999381304
5562	20.03123700246215	30.316022999584675	6.469737000763416
5572	12.090819999575615	30.654589001089334	5.351149000227451
5582	13.995694000273943	30.58058400079608	5.390504002571106
5592	11.789460998028517	30.77030599862337	5.2350259982049465
5602	13.662135001271963	30.566014997661114	5.392588000744581
5612	12.182468000799417	31.28685900196433	5.410911999642849
5622	13.920717999339104	31.077571999281645	5.441223002970219
5632	11.948596999049187	31.361016001552343	5.459637001156807
5642	13.63459999859333	30.896758999675512	5.438448000699282
5652	11.868532001972198	31.733883999288082	5.504473000764847
5662	14.009863000363111	31.367295000702143	5.542320001870394
5672	11.894887998700142	32.302528999745846	5.354260001331568
5682	13.824841000139713	31.859945997595787	5.527054000645876
5692	12.044312000274658	32.21177499741316	5.540860999375582
5702	14.614852000027895	31.97156099975109	5.7295389994978905
5712	11.951944999396801	31.643480997532606	5.427914001047611
5722	14.755867000669241	31.288857001811266	5.651247996836901
5732	11.983206998556852	33.04068099707365	5.589460000395775
5742	12.551660999655724	32.46135900169611	5.679781001061201
5752	12.059053998440504	32.41210000216961	5.6194949969649315
5762	12.308519002050161	33.21704300120473	5.7349909991025925
5772	12.081874001771212	32.49619899690151	7.531770002096891
5782	12.231706999242306	32.58221400156617	5.613494001328945
5792	12.128408998250961	33.11514399945736	7.563060000538826
5802	12.371720001101494	33.14826200157404	5.758386999368668
5812	14.039411999285221	33.42440699785948	5.921084001660347
5822	12.232104998081923	33.613412998616695	5.654314998537302
5832	14.176607001572847	33.76832599937916	5.794610001146793
5842	12.424452997744083	34.11728800088167	5.740843001753092
5852	14.274574000388384	33.11559699848294	5.678203999996185
5862	12.444896999746561	33.280864000320435	5.737813998013735
5872	14.224534999579191	33.28980400040746	5.832345999777317
5882	12.431627001613379	33.94597500190139	5.7173699997365475
5892	14.356782000511885	34.21015299856663	5.790371999144554
5902	12.575869999825954	34.49770300090313	5.816078998148441
5912	14.281658001244068	33.427529998123646	5.724911000579596
5922	12.523566000163555	34.33498200029135	5.850571997463703
5932	14.954612001776695	33.93803399801254	5.836379997432232
5942	12.597332000732422	35.644650001078844	5.885639999061823
5952	14.753438998013735	41.8940249979496	5.925134997814894
5962	12.648726999759674	35.00587200000882	5.8696139976382256
5972	13.015182003378868	35.2820050008595	5.965330000966787
5982	12.57328899949789	35.347275998443365	7.956839002668858
5992	13.701483000069857	35.530517999082804	5.9769570007920265
6002	14.626545000821352	36.962842002511024	5.936957996338606
6012	13.1142139993608	35.47075800225139	6.046385999768972
6022	15.175793997943401	35.79034199938178	6.123755000531673
6032	13.195852998644114	36.05977700278163	6.008981999009848
6042	15.381887000054121	35.36249599978328	5.978730998933315
6052	13.145516999065876	35.492410000413656	6.086511000990868
6062	14.83959300071001	35.51553799957037	5.921722002327442
6072	13.247989997267723	36.384888999164104	6.171152997761965
6082	15.117573998868465	36.177000001072884	6.030563998967409
6092	13.192149002104998	35.79508600011468	6.121926002204418
6102	13.045131001621485	36.0409040004015	6.353290997445583
6112	15.167895998805761	37.88375499844551	6.01893600076437
6122	12.913118001073599	37.04456999897957	6.301302000880241
6132	15.019034996628761	36.44686599820852	6.092966001480818
6142	12.99091200158	36.76679399982095	6.242811001837254
6152	15.268079999834299	36.25653300061822	6.247852001339197
6162	13.196598999202251	36.964624002575874	6.126749999821186
6172	15.166300997138023	36.80596899986267	6.314149998128414
6182	13.19955500215292	37.50789800286293	8.19327700138092
6192	13.187093999236822	37.15367300063372	6.133444000035524
6202	15.055487003177404	37.49046199768782	6.255961999297142
6212	13.313305001705885	37.49914199858904	6.224977001547813
6222	15.467260997742414	37.24726600199938	6.567371997982264
6232	13.24005999788642	38.47619500011206	6.195677999407053
6242	15.253798000514507	37.65676399692893	6.45906800031662
6252	13.376429002732038	38.31734899803996	6.184670001268387
6262	13.424970999360085	40.54133399948478	6.222195997834206
6272	16.176917001605034	37.98406399786472	6.524227999150753
6282	13.352003999054432	39.10207299888134	6.266419000923634
6292	20.065099999308586	40.54222900047898	6.544873997569084
6302	13.420110002160072	39.60841999948025	6.24974299967289
6312	15.499947998672724	38.45781100168824	6.436697997152805
6322	13.567459002137184	38.35952699929476	8.737929999828339
6332	13.594918999820948	39.72774999961257	6.3010669983923435
6342	15.663700997829437	39.57233400270343	6.532028000801802
6352	13.55095000192523	40.178966000676155	6.4228809997439384
6362	15.952408000826836	39.255050998181105	6.432538002729416
6372	13.661724999547005	40.38907600194216	6.447401002049446
6382	16.206728998571634	39.06369199976325	6.5365270003676414
6392	13.585838999599218	39.94725599884987	8.680270001292229
6402	13.656475000083447	41.21372099965811	6.498429998755455
6412	15.70550499856472	40.22292299941182	6.612881001085043
6422	13.738049998879433	40.87908099964261	6.522230003029108
6432	16.246500998735428	41.28404000028968	6.753414001315832
6442	13.86566299945116	40.035633999854326	6.6009979993104935
6452	13.784405998885632	40.33303299918771	6.521044000983238
6462	15.851038999855518	40.962660998106	6.539184000343084
6472	13.835809998214245	41.76606899872422	6.5485859997570515
6482	15.861400000751019	40.98240900039673	6.502133000642061
6492	13.838216003030539	41.85349399968982	6.623027000576258
6502	13.813328001648188	48.861030999571085	6.607147000730038
6512	17.705398000776768	42.21355399861932	11.307946998625994
6522	13.989785999059677	42.07721700146794	6.620826002210379
6532	16.299218997359276	41.75414599850774	6.806069999933243
6542	14.071487002074718	42.31868799775839	6.631950996816158
6552	14.094076000154018	42.70046700164676	6.739282999187708
6562	16.20211999863386	41.83916400000453	6.681685999035835
6572	14.06962699815631	42.69240600243211	6.6544540002942085
6582	16.269923001527786	42.75838600099087	6.680229999125004
6592	14.067117001861334	42.51366100087762	7.015443000942469
6602	14.204475000500679	48.25653900206089	6.707674998790026
6612	16.306964997202158	43.13112900033593	6.81818599998951
6622	14.149308998137712	44.79516699910164	6.788646999746561
6632	16.407050002366304	42.67028699815273	6.79211900010705
6642	14.168670997023582	43.58018000051379	6.85444699972868
6652	14.163057997822762	43.47251100093126	6.890669997781515
6662	16.467533998191357	43.673953998833895	6.939333997666836
6672	14.335650999099016	43.89141299948096	6.745682001113892
6682	16.562942001968622	44.12982700020075	6.967812996357679
6692	14.190076000988483	44.94947699829936	9.956005997955799
6702	14.259642001241446	44.31655799970031	6.857556000351906
6712	16.41797399893403	43.96113799884915	7.001978997141123
6722	14.40803799778223	44.609511997550726	7.419627998024225
6732	16.934837002307177	44.61847499758005	6.967069998383522
6742	16.511946998536587	44.193401999771595	6.996024001389742
6752	14.476404000073671	45.19676600024104	6.869826998561621
6762	16.70110000297427	45.174637999385595	7.007011998444796
6772	14.46042399853468	44.37850300222635	6.855231001973152
6782	14.62830699980259	45.242240000516176	6.957410000264645
6792	16.769847996532917	45.07011400163174	7.030811000615358
6802	14.508124999701977	46.54380299896002	6.9934820011258125
6812	16.737729001790285	46.24677000194788	7.110616002231836
6822	14.665695000439882	45.27402500063181	9.237403001636267
6832	14.715139999985695	47.09477899968624	7.08458299934864
6842	21.039514001458883	46.012005999684334	7.3125059977173805
6852	14.921602997928858	46.74566399678588	7.363188002258539
6862	14.854489997029305	47.0336339995265	7.374287996441126
6872	17.06173400208354	46.1758639998734	7.252987001091242
6882	14.871278997510672	47.283241998404264	7.199635997414589
6892	17.132587000727654	46.88704400137067	7.164087001234293
6902	14.752333998680115	47.017360001802444	9.530276998877525
6912	14.746108997613192	48.657987002283335	7.147619001567364
6922	17.22605399787426	47.06794700026512	7.325116999447346
6932	15.048025000840425	46.8308160007	7.306990999728441
6942	14.966562997549772	47.456737000495195	7.246472001075745
6952	17.30315899848938	46.97317900136113	7.256148997694254
6962	14.950738999992609	48.658250000327826	7.219962999224663
6972	17.1736469976604	46.403496000915766	7.373773001134396
6982	17.12679700180888	49.08151200041175	7.264312997460365
6992	15.026399999856949	48.31114599853754	7.20074300095439
7002	17.27778200060129	51.415465999394655	7.362878996878862
7012	17.3362689986825	48.20752499997616	7.477028001099825
7022	15.070774998515844	49.065850000828505	7.3215720020234585
7032	17.27183899655938	47.832659002393484	7.412078998982906
7042	15.072873998433352	47.997742000967264	9.647683996707201
7052	15.232432998716831	49.36312299966812	7.4131660014390945
7062	17.50704300031066	49.222791001200676	7.355494998395443
7072	15.336054999381304	48.72071300074458	9.763952001929283
7082	15.436588998883963	49.272112000733614	7.391442999243736
7092	17.759807001799345	48.77400100231171	7.822060000151396
7102	15.258056998252869	50.37888899818063	10.640227999538183
7112	15.265562999993563	49.605002000927925	7.428465999662876
7122	22.041455999016762	50.04424099996686	7.443548999726772
7132	15.397812999784946	52.611963000148535	9.769088000059128
7142	15.348198000341654	51.64691100269556	7.476971000432968
7152	18.15234500169754	50.17493500187993	7.485786002129316
7162	15.448610998690128	51.25466899946332	10.818285997956991
7172	15.826753001660109	51.51832199841738	7.598142001777887
7182	17.739344000816345	50.031298998743296	7.494166001677513
7192	15.535255998373032	51.33183800056577	9.920215997844934
7202	15.525022000074387	52.661056999117136	7.587664000689983
7212	17.716779999434948	51.3921609967947	7.693844001740217
7222	15.652187000960112	53.76477900147438	10.058833003044128
7232	15.684825997799635	52.55552100017667	7.631503999233246
7242	17.91534100100398	51.37856899946928	7.804485999047756
7252	15.760198999196291	51.72866899892688	13.79636400192976
7262	15.632293000817299	52.30436599999666	7.701922003179789
7272	17.83593099936843	52.21388600021601	7.8634559996426105
7282	18.066812001168728	53.252412997186184	7.7512740008533
7292	15.703516997396946	53.27940699830651	7.808738999068737
7302	24.68742199987173	52.97799199819565	7.927921999245882
7312	18.240013003349304	52.75931999832392	7.7809419967234135
7322	15.753835000097752	54.57559600099921	7.9975339993834496
7332	25.7418569996953	53.161630000919104	7.902665000408888
7342	18.33551400154829	53.603910997509956	7.874439001083374
7352	15.772987999022007	54.50254400074482	7.768026001751423
7362	18.272622000426054	53.203159000724554	7.941213998943567
7372	18.265089999884367	54.260135002434254	8.3977530002594
7382	15.818282000720501	55.07928800210357	7.8097190000116825
7392	15.992923002690077	53.895504001528025	7.934512998908758
7402	22.009730998426676	53.36837499961257	8.066736999899149
7412	15.894568998366594	55.12075899913907	7.890227999538183
7422	16.04128599911928	61.06579499691725	7.907237000763416
7432	18.51078299805522	54.809829000383615	8.01172200217843
7442	16.006253998726606	54.72222400084138	10.496582999825478
7452	16.169004999101162	55.23250200226903	7.956470001488924
7462	18.59163799881935	55.704010002315044	8.200851000845432
7472	18.466145999729633	54.928723998367786	8.148833997547626
7482	16.097553998231888	55.8001089990139	8.147681001573801
7492	19.21705299988389	56.312118999660015	8.073665998876095
7502	18.433783002197742	55.55445600301027	8.1356219984591
7512	16.241131000220776	56.70524499937892	8.127264000475407
7522	16.282384000718594	58.34792000055313	8.137674000114202
7532	18.593518998473883	55.944423999637365	8.017885003238916
7542	16.98234099894762	57.25501000136137	10.877860002219677
7552	16.37516999989748	57.879969000816345	8.176951996982098
7562	18.5982579998672	56.22470499947667	8.272362999618053
7572	26.78761199861765	66.69593499973416	15.7415030002594
7582	16.781658999621868	63.97315800189972	8.575059000402689
7592	19.102122001349926	62.68523599952459	8.757007997483015
7602	19.48675900325179	64.19376299902797	9.154908999800682
7612	16.71559699997306	63.76417499780655	8.66058100014925
7622	16.80621600151062	63.659517999738455	8.604735001921654
7632	19.366471998393536	63.270326998084784	8.83109200000763
7642	19.184059999883175	64.23092599958181	8.830066002905369
7652	17.028370000422	64.49334899708629	8.798191998153925
7662	19.53610199689865	64.37287399917841	8.792481001466513
7672	19.274012003093958	63.92563300207257	8.7406539991498
7682	16.92466599866748	64.03975999727845	8.81556399911642
7692	16.967767000198364	64.74859499931335	8.854756001383066
7702	19.25093800202012	63.24897199869156	8.900005999952555
7712	21.512694001197815	65.15414600074291	14.552971001714468
7722	17.009406998753548	66.18560300022364	8.740958001464605
7732	19.902720000594854	65.66990600153804	8.967104002833366
7742	19.619614001363516	64.98957400023937	9.07014999911189
7752	17.000277999788523	64.68619400262833	11.553055997937918
7762	17.00986099988222	64.00753200054169	8.947668001055717
7772	19.87203200161457	66.29312700033188	8.999196998775005
7782	19.504953999072313	66.30605700239539	9.06139699742198
7792	17.4015040025115	66.16816500201821	9.069502998143435
7802	17.18921099975705	73.07562900334597	9.00994100049138
7812	19.922334000468254	66.85233500227332	9.17832599952817
7822	19.66586000099778	66.64852999895811	8.995182998478413
7832	17.20974100008607	67.418665997684	8.940339997410774
7842	19.763058997690678	67.53209399804473	9.179725002497435
7852	20.041226997971535	66.15579099953175	9.473949000239372
7862	17.243909999728203	68.11505899950862	13.511351000517607
7872	17.302840001881123	68.82933099940419	9.142700001597404
7882	20.12908599898219	67.30072600021958	9.224599998444319
7892	19.80163500085473	68.88314999639988	9.086099997162819
7902	17.471317000687122	68.59665999934077	9.223135001957417
7912	17.735288001596928	71.53684899955988	9.477256000041962
7922	19.859988000243902	69.17852200195193	9.47316500172019
7932	20.07965699955821	68.23699799925089	9.248324997723103
7942	17.425255998969078	68.89793800190091	9.252504002302885
7952	17.57972700148821	69.25830199941993	9.11455500125885
7962	20.14887499809265	68.92289400100708	9.42009200155735
7972	21.746876001358032	68.15376399829984	14.600281000137329
7982	17.72495200112462	69.77312599867582	9.429310001432896
7992	17.686627998948097	68.6831129975617	9.31717700138688
8002	20.084298998117447	73.93702100217342	9.470286000519991
8012	20.690693002194166	70.2607879973948	9.024323001503944
8022	17.62617800012231	71.5541239976883	8.396729998290539
8032	17.887360997498035	70.40372500196099	8.414301000535488
8042	20.387199997901917	70.43331800028682	8.552429001778364
8052	20.199917003512383	70.45689599961042	8.388312999159098
8062	17.828414998948574	70.78696399927139	11.177173998206854
8072	17.786299001425505	71.3702800013125	8.460982002317905
8082	28.010402001440525	71.72747699916363	8.756653998047113
8092	20.572960998862982	71.12977699935436	8.58644500002265
8102	20.31683200225234	72.58858399838209	8.640340998768806
8112	18.15728199854493	74.7739080004394	8.632199000567198
8122	18.08313399925828	73.87448300048709	8.605148002505302
8132	25.0256320014596	71.73826899752021	8.705187000334263
8142	20.65292799845338	73.54481500014663	8.682438999414444
8152	18.103897999972105	72.48882300034165	12.274321999400854
8162	18.072732001543045	72.93101999908686	8.745523001998663
8172	18.18750699982047	77.37645800039172	8.637406002730131
8182	20.758460000157356	73.23183299973607	8.818344000726938
8192	20.77157599851489	78.225735001266	8.758303001523018
8202	18.51241200044751	74.96652499958873	15.62015299871564
8212	18.177879001945257	74.95858699828386	8.828159999102354
8222	18.30215099826455	74.01696300134063	8.711835000663996
8232	20.84569999948144	74.5857940018177	8.77453700080514
8242	20.832818001508713	73.39738100022078	8.979354999959469
8252	22.230873998254538	74.25596100091934	11.79085299745202
8262	18.504652000963688	75.3303430005908	12.771420996636152
8272	18.30323399975896	78.93182300031185	8.773722000420094
8282	20.936246998608112	76.18676500022411	8.827920001000166
8292	22.162903998047113	74.92428600043058	9.216350000351667
8302	20.878936000168324	74.99011900275946	8.74337499961257
8312	18.554567001760006	74.11200299859047	12.929844997823238
8322	18.63035500049591	78.05910800024867	8.789787001907825
8332	18.520919002592564	76.18513499945402	8.862709000706673
8342	21.289968002587557	75.58499500155449	8.845208000391722
8352	20.988478999584913	76.3750940002501	8.868535999208689
8362	23.101417999714613	76.57364900037646	9.149429999291897
8372	18.723132003098726	77.46715399995446	11.681337997317314
8382	18.670962002128363	76.23044900223613	9.102042000740767
8392	21.777886003255844	78.84239999949932	8.877532999962568
8402	21.088022999465466	77.57427100092173	9.153845999389887
8412	21.214319996535778	77.64016500115395	9.106297999620438
8422	18.5781240016222	78.44662600010633	12.247256003320217
8432	18.605154998600483	78.58864400163293	9.047501999884844
8442	19.021418999880552	78.09930399805307	9.08347899839282
8452	21.56064499914646	77.9367900006473	9.113816000521183
8462	21.50592900067568	84.81587900221348	9.158343002200127
8472	21.495784003287554	79.60752499848604	8.96034000068903
8482	19.11406099796295	80.49983600154519	11.595865998417139
8492	18.800412002950907	79.3749770000577	9.022220000624657
8502	18.879702001810074	78.49633600190282	9.289048999547958
8512	22.017354000359774	79.35742500051856	9.090815000236034
8522	27.21375199779868	79.61950299888849	9.42773099988699
8532	22.08126199990511	80.72908099740744	9.257594000548124
8542	18.948677003383636	80.78510100021958	18.55391700193286
8552	19.19724900275469	81.21714700013399	9.17976700142026
8562	19.047678999602795	80.42492399737239	9.251134000718594
8572	21.702054999768734	84.02685299888253	9.137067999690771
8582	22.142955999821424	80.80519699677825	9.810755997896194
8592	21.63187199831009	80.05326800048351	9.227627001702785
8602	21.689332000911236	82.13037500157952	9.381138000637293
8612	19.044716998934746	82.78879899904132	12.04670199751854
8622	19.23760500177741	81.19469000026584	9.399764999747276
8632	19.275005001574755	82.45992000028491	9.381733000278473
8642	27.38883300125599	80.7222640030086	9.385264001786709
8652	22.28412500023842	82.72744200006127	9.689766000956297
8662	21.89843500033021	83.64688400179148	9.259711999446154
8672	19.281622998416424	81.9891889989376	12.018104001879692
8682	19.177273999899626	83.62996900081635	9.353904999792576
8692	19.305224001407623	84.48583500087261	9.430259000509977
8702	22.424968998879194	83.46424999833107	9.396813001483679
8712	22.014054998755455	82.47701499983668	9.567244999110699
8722	22.329276002943516	83.55882599949837	9.542904999107122
8732	22.06522100046277	82.66968800127506	9.513447999954224
8742	19.464203998446465	83.67884900048375	16.72501900047064
8752	19.446016997098923	83.80755599960685	9.443794000893831
8762	19.461240001022816	85.10283200070262	9.510216001421213
8772	22.642032999545336	84.35716000199318	12.178629998117685
8782	22.268155001103878	84.70859200134873	9.57507699728012
8792	22.378798000514507	84.75624499842525	9.589212998747826
8802	22.23140599951148	84.53739299997687	9.482121001929045
8812	19.59298299998045	85.3076389990747	16.77717199921608
8822	19.646689999848604	86.59956099838018	9.499590002000332
8832	19.670995000749826	86.75165500119328	9.481814999133348
8842	22.769058000296354	87.68648899719119	9.6508200019598
8852	22.57235499843955	86.05505499988794	9.658214997500181
8862	22.5529169999063	85.69825699925423	9.733656000345945
8872	22.44294900074601	84.90701000019908	9.460239000618458
8882	23.854644998908043	88.1995110027492	12.895964000374079
8892	19.80444100126624	87.76693999767303	13.672271996736526
8902	20.170200999826193	89.23361700028181	10.323383998125792
8912	19.908433999866247	88.61847299709916	9.663621000945568
8922	22.731176998466253	87.6049610003829	9.66949599981308
8932	22.81766600161791	87.43895100057125	9.721260998398066
8942	29.782155998051167	87.75328399986029	9.826551999896765
8952	22.709608998149633	90.98028299957514	9.908649999648333
8962	22.677372001111507	89.66534600034356	9.92161700129509
8972	20.192536998540163	88.76053500175476	12.575874000787735
8982	21.301008999347687	90.56300200149417	9.823183998465538
8992	20.05299000069499	90.07419300079346	9.821306999772787
9002	23.042255997657776	89.03841999918222	9.755812000483274
9012	22.761062998324633	88.29452500119805	9.874121002852917
9022	22.93071400001645	89.31033400073647	9.878435999155045
9032	22.769304998219013	90.93517399951816	9.693815000355244
9042	22.76903500035405	90.16929700225592	9.929506998509169
9052	20.044548999518156	90.44435599818826	12.677848998457193
9062	20.726604998111725	93.10841400176287	9.935828000307083
9072	20.350823000073433	90.23328199982643	9.708627998828888
9082	20.321470998227596	91.19845999777317	9.853368997573853
9092	23.268971998244524	91.45281099900603	9.954270001500845
9102	22.995175998657942	90.58078699931502	9.951240997761488
9112	23.116996999830008	91.28706499934196	9.963507998734713
9122	22.92839900031686	92.1399649977684	9.868606001138687
9132	23.115720000118017	91.20184599980712	10.062377002090216
9142	20.32421400025487	95.8119350001216	13.055717002600431
9152	20.773370999842882	91.70570399984717	13.718652002513409
9162	20.58951399847865	99.38376399874687	9.865600999444723
9172	21.14927700161934	93.53554899990559	10.096430998295546
9182	23.744601000100374	93.32552599906921	10.033217001706362
9192	23.54500899836421	92.11093899980187	10.207446999847889
9202	23.45830199867487	93.18847699835896	10.091574002057314
9212	23.28371700271964	93.913046002388	10.280538000166416
9222	23.444919999688864	94.81989299878478	10.186263002455235
9232	23.313620999455452	93.68908499926329	10.083333998918533
9242	24.095386002212763	93.86194599792361	16.344021998345852
9252	20.61700500175357	94.91116899996996	13.131652001291513
9262	20.771432001143694	95.35217100009322	14.091315999627113
9272	20.99091099947691	98.82069300115108	10.258905999362469
9282	20.765664998441935	95.51811200007796	10.276521999388933
9292	21.28327400237322	95.66119400039315	10.190102998167276
9302	20.74474000185728	96.49613900110126	10.212499000132084
9312	20.902879998087883	96.74154299870133	10.177601996809244
9322	23.76230299845338	96.66518899798393	10.29441300034523
9332	23.91116200014949	97.01534800231457	10.28506600111723
9342	23.67577699944377	96.43165099993348	10.246337998658419
9352	23.975751999765635	97.10964499786496	10.331906002014875
9362	23.816157002002	97.74378500133753	10.417573999613523
9372	23.960292000323534	99.28099900111556	10.29288899898529
9382	23.790304999798536	97.10080599784851	10.499786999076605
9392	31.6415689997375	98.79641100019217	10.437551997601986
9402	23.82235400006175	98.2073020003736	10.839063998311758
9412	24.051080998033285	97.83864000067115	10.43401999771595
9422	23.814401999115944	99.73505299910903	10.464455001056194
9432	23.952488999813795	99.14409099891782	10.566950000822544
9442	23.879347998648882	100.27042200043797	10.33075300231576
9452	23.963034998625517	99.23740700259805	10.53803599998355
9462	23.91066199913621	99.1245290003717	10.424809001386166
9472	23.977852001786232	100.76971200108528	10.547769002616405
9482	26.033668000251055	99.80357199907303	13.555430997163057
9492	21.382151998579502	100.79603099822998	13.586415000259876
9502	21.259204998612404	100.73492699861526	14.650996997952461
9512	21.9239050000906	102.74972499907017	14.441590998321772
9522	21.37381299957633	101.48011099919677	13.569046001881361
9532	21.41787200048566	101.52714899927378	13.602347001433372
9542	21.618864998221397	99.79414999857545	10.464974001049995
9552	21.660937998443842	101.22620499879122	10.523420002311468
9562	21.58321500197053	103.46843300014734	10.5280150026083
9572	21.593205999583006	101.54664599895477	11.102130997925997
9582	21.646888002753258	103.39135299995542	11.17476800084114
9592	21.572035998106003	103.23768500238657	10.731784999370575
9602	21.597509000450373	103.31719300150871	10.556908998638391
9612	21.62314400076866	103.46940699964762	10.736377999186516
9622	25.055574998259544	102.04393700137734	10.644722998142242
9632	24.667257998138666	102.38389599695802	10.833661999553442
9642	27.103128999471664	102.940094999969	10.693234998732805
9652	27.799571998417377	103.88626600056887	11.344241999089718
9662	25.201306998729706	103.23523600026965	10.844199001789093
9672	27.00043600052595	103.20955500006676	10.824583001434803
9682	29.262113999575377	104.56506299972534	10.88960199803114
9692	24.820422999560833	102.7111749984324	10.669087998569012
9702	24.982364997267723	105.0428390018642	11.443752001971006
9712	24.712930999696255	105.90453200042248	10.735759001225233
9722	25.565914001315832	105.50883099809289	10.834297001361847
9732	24.697893001139164	105.36058500036597	10.894081998616457
9742	24.929710000753403	111.12002200260758	10.893751002848148
9752	24.828843999654055	105.74772600084543	11.011617999523878
9762	24.99771999940276	106.48998200148344	10.827766001224518
9772	24.66702599823475	106.55085900053382	11.128412000834942
9782	25.037396002560854	106.72536299750209	10.949831001460552
9792	44.79924399778247	106.48383699730039	14.238065000623465
9802	25.49337099865079	137.68358500301838	11.32990399748087
9812	24.77580200135708	107.08401999995112	11.052170000970364
9822	25.08728699758649	107.30688900128007	11.62465900182724
9832	24.83577900007367	106.9059410020709	11.160899996757507
9842	25.207600001245737	106.85026099905372	11.074071999639273
9852	31.214635998010635	110.36188500002027	11.330749001353979
9862	25.283077999949455	108.9598750025034	11.258923001587391
9872	24.9559339992702	108.75661499798298	11.189525999128819
9882	31.344790000468493	108.44821299985051	11.029242999851704
9892	25.350410997867584	110.4755000025034	11.374791000038385
9902	27.095305997878313	108.17297299951315	11.646364003419876
9912	29.437776997685432	109.20235500112176	11.256921000778675
9922	27.679282996803522	109.2166240029037	11.171048998832703
9932	25.28830900043249	109.05384600162506	11.360514998435974
9942	25.68469500169158	110.41612700000405	11.18104499951005
9952	25.28149800002575	110.1537000015378	11.330180000513792
9962	25.70924299955368	109.68848600238562	11.181673999875784
9972	25.33221299946308	110.95458500087261	11.326196998357773
9982	25.639734998345375	110.38162299990654	11.271643999963999
9992	25.402373000979424	112.9893070012331	11.310164999216795
